,WQI_predict,True_WQI,predict_range,true_range,,,
1307,52.346157,44.6344494927536,1,2,NO,291,65
650,734.54706,704.401754782609,0,0,YES,,
302,73.454605,73.2755144927536,1,1,YES,,
108,50.6372,50.1115095652174,1,1,YES,,
1735,89.13227,89.5240831594203,0,0,YES,,
48,42.741405,81.5864295652174,2,0,NO,,
1549,521.4991,515.940986086957,0,0,YES,,
248,265.5031,282.450844347826,0,0,YES,,
1533,242.3522,238.398034782609,0,0,YES,,
927,63.848488,64.8636211594203,1,1,YES,,
1071,39.50887,28.4569489855072,2,2,YES,,
464,109.860664,104.077288115942,0,0,YES,,
1461,99.145035,93.7835255072464,0,0,YES,,
1696,84.85539,80.9582284927536,0,0,YES,,
111,51.30445,50.9979672463768,1,1,YES,,
406,928.54987,900.834902028986,0,0,YES,,
793,70.05406,74.782595942029,1,1,YES,,
194,54.88398,52.5761072463768,1,1,YES,,
1419,60.577827,57.0826689855072,1,1,YES,,
528,28.8752,79.3327168115942,2,0,NO,,
1336,54.3944,65.0756292753623,1,1,YES,,
852,68.821915,62.5834492753623,1,1,YES,,
1008,83.909775,80.3730568115942,0,0,YES,,
675,72.59037,65.4258637681159,1,1,YES,,
660,52.33989,51.0806133333333,1,1,YES,,
1420,49.033978,41.1029544927536,2,2,YES,,
1757,110.99853,109.455725942029,0,0,YES,,
1608,62.623882,49.8668007246377,1,2,NO,,
1552,62.753544,65.1529568115942,1,1,YES,,
592,65.5917,67.3289092753623,1,1,YES,,
258,66.75964,57.2116947826087,1,1,YES,,
1400,55.46677,55.9534768115942,1,1,YES,,
575,48.33144,42.8980805797101,2,2,YES,,
177,231.95802,220.031429565217,0,0,YES,,
1422,72.52181,64.6737814492754,1,1,YES,,
902,381.07907,419.051932173913,0,0,YES,,
1132,118.75979,102.015536231884,0,0,YES,,
1291,147.4993,135.923613333333,0,0,YES,,
918,64.4069,63.2393542028986,1,1,YES,,
1726,84.84402,84.0446594782609,0,0,YES,,
400,89.46097,87.6736779710145,0,0,YES,,
1098,66.42758,63.4041289855072,1,1,YES,,
1176,86.57888,88.4216489855072,0,0,YES,,
102,64.1765,63.2419298550725,1,1,YES,,
1601,84.72653,85.2732622318841,0,0,YES,,
957,119.177376,103.82966,0,0,YES,,
1125,65.721085,63.3357585507246,1,1,YES,,
305,60.948277,58.8625773913044,1,1,YES,,
231,73.84287,81.0865144927536,1,0,NO,,
821,47.647636,45.103408115942,2,2,YES,,
47,93.74471,95.0234173913044,0,0,YES,,
931,113.25598,116.413845507246,0,0,YES,,
812,82.333145,81.5727753623188,0,0,YES,,
634,79.71294,80.4380028985507,0,0,YES,,
819,54.713078,49.8239298550725,1,2,NO,,
619,361.15744,357.30688,0,0,YES,,
577,70.71563,72.7792344927536,1,1,YES,,
1308,74.66261,70.7559875652174,1,1,YES,,
546,29.3757,45.9152420289855,2,2,YES,,
808,89.19448,92.1510553623189,0,0,YES,,
708,63.99019,60.0137202898551,1,1,YES,,
1450,72.23671,77.6157008985507,1,0,NO,,
424,58.340103,61.7051165217391,1,1,YES,,
679,60.20381,63.2810472463768,1,1,YES,,
1370,54.21478,46.536991884058,1,2,NO,,
1529,50.750484,49.7588089855072,1,2,NO,,
1453,294.2743,270.279826376812,0,0,YES,,
292,34.208393,86.3424892753623,2,0,NO,,
1264,139.87263,126.210008695652,0,0,YES,,
442,52.178787,51.51566,1,1,YES,,
382,265.91568,282.96752115942,0,0,YES,,
887,133.13,134.008968405797,0,0,YES,,
1446,69.30151,63.2989385507246,1,1,YES,,
750,108.689926,104.571963478261,0,0,YES,,
241,199.57422,227.835992753623,0,0,YES,,
602,45.315536,37.6966368115942,2,2,YES,,
1520,46.199368,36.8168539130435,2,2,YES,,
1774,48.639862,43.6516630724638,2,2,YES,,
158,64.6222,60.6351428985507,1,1,YES,,
1766,68.39413,88.5356568115942,1,0,NO,,
1070,38.25472,24.5833234782609,2,3,NO,,
372,50.973583,62.0695255072464,1,1,YES,,
304,67.46214,64.1430849275362,1,1,YES,,
759,54.058826,108.17828115942,1,0,NO,,
478,101.34832,124.533395362319,0,0,YES,,
1172,28.084639,57.553168115942,2,1,NO,,
1014,53.229427,69.4064295652174,1,1,YES,,
1629,162.72278,130.793136956522,0,0,YES,,
1706,77.63699,76.1606163188406,0,0,YES,,
1732,63.62848,57.8152042028986,1,1,YES,,
993,90.782616,90.654715942029,0,0,YES,,
1630,99.71075,114.363502318841,0,0,YES,,
1642,57.006805,54.6595728985507,1,1,YES,,
851,64.49841,68.3159649275362,1,1,YES,,
1114,374.50568,392.59566,0,0,YES,,
1583,36.639336,68.5226053333333,2,1,NO,,
120,47.79626,60.2342631884058,2,1,NO,,
223,61.97861,58.9270350724638,1,1,YES,,
536,76.38489,74.7503828985507,0,1,NO,,
1693,180.1939,179.730203391304,0,0,YES,,
881,56.890385,58.6343901449275,1,1,YES,,
309,62.40736,62.7783962318841,1,1,YES,,
913,51.41544,51.7391182608696,1,1,YES,,
724,47.888603,46.4823257971014,2,2,YES,,
622,124.22638,134.610929275362,0,0,YES,,
1389,60.854458,69.8152550724638,1,1,YES,,
1674,399.74792,443.839308492754,0,0,YES,,
1395,63.75562,49.5338936231884,1,2,NO,,
186,63.8142,68.9074927536232,1,1,YES,,
275,84.458565,84.8633828985507,0,0,YES,,
1006,93.90333,93.4385846376812,0,0,YES,,
1444,57.582294,42.9094794202898,1,2,NO,,
75,83.39687,86.9090695652174,0,0,YES,,
481,143.63107,146.646673043478,0,0,YES,,
1773,55.880833,59.6545615652174,1,1,YES,,
1476,63.991238,59.5152942028986,1,1,YES,,
977,52.000557,45.0338831884058,1,2,NO,,
1578,441.13885,313.284982144928,0,0,YES,,
421,59.50607,64.7994017391304,1,1,YES,,
1475,183.23582,180.724228115942,0,0,YES,,
60,97.05939,94.338195942029,0,0,YES,,
285,79.11612,76.7831220289855,0,0,YES,,
1338,82.70412,86.5412107246377,0,0,YES,,
1081,110.20761,110.217286666667,0,0,YES,,
1435,656.4094,682.273260869565,0,0,YES,,
815,71.47286,74.217336231884,1,1,YES,,
1691,99.940956,97.1115057971015,0,0,YES,,
418,178.87634,167.562069565217,0,0,YES,,
341,76.5973,65.8047489855072,0,1,NO,,
1270,134.00662,122.803030434783,0,0,YES,,
1467,84.54531,90.7688724637681,0,0,YES,,
1729,89.84121,91.0712938550725,0,0,YES,,
1035,333.30072,385.34962057971,0,0,YES,,
126,53.663166,47.7023,1,2,NO,,
1201,56.78474,52.7254837681159,1,1,YES,,
779,51.90396,38.5636515942029,1,2,NO,,
702,80.01726,71.459215942029,0,1,NO,,
98,56.726425,55.1905814492754,1,1,YES,,
628,51.78575,88.8898434782609,1,0,NO,,
1557,60.021133,63.9752037681159,1,1,YES,,
1279,301.73242,315.091908405797,0,0,YES,,
453,62.75018,59.9531698550725,1,1,YES,,
361,58.47746,57.2509368115942,1,1,YES,,
1506,61.787655,65.0281107246377,1,1,YES,,
926,63.085457,57.5762020289855,1,1,YES,,
1454,81.92651,43.1962411594203,0,2,NO,,
368,65.39152,51.5434565217391,1,1,YES,,
860,59.786057,52.2937828985507,1,1,YES,,
267,132.13379,146.294144057971,0,0,YES,,
1383,78.66614,70.3571971014493,0,1,NO,,
1185,36.166534,31.5626255072464,2,2,YES,,
840,55.20882,48.1733637681159,1,2,NO,,
282,78.20053,75.7568884057971,0,0,YES,,
82,61.79906,54.8617762318841,1,1,YES,,
643,88.22121,86.8599295652174,0,0,YES,,
737,54.01518,48.152175942029,1,2,NO,,
720,102.858154,102.203388695652,0,0,YES,,
527,80.07073,83.369244057971,0,0,YES,,
301,79.55572,79.8366895652174,0,0,YES,,
683,69.38187,66.1939237681159,1,1,YES,,
432,64.47592,61.001088115942,1,1,YES,,
555,92.21664,98.1688973913044,0,0,YES,,
757,429.47397,448.563376811594,0,0,YES,,
990,54.211678,52.2778376811594,1,1,YES,,
1627,59.21757,52.4962566956522,1,1,YES,,
1615,82.14453,78.8859167246377,0,0,YES,,
1078,59.331264,61.8930037681159,1,1,YES,,
403,80.987785,69.7128049275362,0,1,NO,,
133,53.022953,56.6506684057971,1,1,YES,,
1210,69.60814,67.8729475362319,1,1,YES,,
1079,86.10198,80.443487826087,0,0,YES,,
331,60.642483,58.9313246376812,1,1,YES,,
91,41.78038,39.2676408695652,2,2,YES,,
1163,59.25299,43.8985397101449,1,2,NO,,
1369,52.938393,45.7858631884058,1,2,NO,,
264,139.90921,162.09417942029,0,0,YES,,
1733,85.99861,88.6230120289855,0,0,YES,,
190,58.741333,56.3013472463768,1,1,YES,,
181,59.513412,63.8527402898551,1,1,YES,,
1715,62.66908,58.5451150724638,1,1,YES,,
53,28.030512,98.1345092753623,2,0,NO,,
1205,48.535732,41.3726498550725,2,2,YES,,
1059,50.787502,44.4699820289855,1,2,NO,,
1388,89.068275,78.2429733333333,0,0,YES,,
1158,50.26897,132.061867246377,1,0,NO,,
922,65.47422,62.7652194202899,1,1,YES,,
1251,70.16024,68.477548115942,1,1,YES,,
888,128.02576,137.428627536232,0,0,YES,,
202,44.60146,27.3519478260869,2,2,YES,,
1090,101.843666,109.009122318841,0,0,YES,,
107,61.47478,53.2637150724638,1,1,YES,,
531,67.02643,89.6446020289855,1,0,NO,,
65,66.26145,68.2273788405797,1,1,YES,,
661,51.49544,47.9140344927536,1,2,NO,,
1156,51.949715,139.921259710145,1,0,NO,,
537,85.01688,84.1498165217391,0,0,YES,,
1613,87.95112,88.463138173913,0,0,YES,,
167,921.26587,878.519787536232,0,0,YES,,
297,81.062035,78.7968686956522,0,0,YES,,
858,47.446648,44.4613104347826,2,2,YES,,
1754,147.77399,212.599018115942,0,0,YES,,
598,71.697876,72.073808115942,1,1,YES,,
854,22.713608,48.1858428985507,3,2,NO,,
8,125.096565,147.379163768116,0,0,YES,,
1315,930.74664,801.103422608696,0,0,YES,,
1610,150.11626,155.155129101449,0,0,YES,,
1587,101.5347,105.623553101449,0,0,YES,,
1460,84.214714,79.5533066666667,0,0,YES,,
1593,61.02499,61.341296,1,1,YES,,
1473,73.94445,83.4849968115942,1,0,NO,,
558,51.425915,58.2889431884058,1,1,YES,,
547,74.473625,79.1567162318841,1,0,NO,,
268,134.6507,131.841035072464,0,0,YES,,
1229,44.89632,37.1657092753623,2,2,YES,,
671,68.54945,69.4779924637681,1,1,YES,,
725,63.194637,59.6699994202899,1,1,YES,,
632,64.63792,63.122687826087,1,1,YES,,
986,48.824192,37.3148626086957,2,2,YES,,
1603,53.83237,42.5334646666667,1,2,NO,,
1571,78.17628,78.3056333623189,0,0,YES,,
1575,60.506092,66.6416766666667,1,1,YES,,
336,52.81745,44.4446730434783,1,2,NO,,
804,71.36603,78.0694107246377,1,0,NO,,
1248,88.29783,93.1891144927536,0,0,YES,,
1496,68.931496,54.9953684057971,1,1,YES,,
1756,244.66405,291.262624637681,0,0,YES,,
1240,63.41316,62.0704753623188,1,1,YES,,
1276,365.99634,449.412955072464,0,0,YES,,
1376,39.757786,36.7244226086957,2,2,YES,,
742,51.104095,49.71564,1,2,NO,,
281,79.913765,77.982348115942,0,0,YES,,
1384,60.568493,63.933052173913,1,1,YES,,
1550,70.49584,69.9087527536232,1,1,YES,,
802,351.86935,574.984844927536,0,0,YES,,
872,55.649197,57.6151086956522,1,1,YES,,
1037,57.73864,61.523955942029,1,1,YES,,
1591,52.972073,50.2613603478261,1,1,YES,,
863,55.434338,51.4355675362319,1,1,YES,,
1482,79.15956,80.3588098550725,0,0,YES,,
1570,66.37587,69.1387405797101,1,1,YES,,
613,51.586452,54.5470246376812,1,1,YES,,
1102,73.079315,57.459495942029,1,1,YES,,
1704,54.10703,48.2544443478261,1,2,NO,,
919,51.821587,39.6269933333333,1,2,NO,,
730,53.369247,52.207608115942,1,1,YES,,
3,177.23303,195.10565884058,0,0,YES,,
952,82.63589,83.7668446376812,0,0,YES,,
1083,93.59418,93.4221139130435,0,0,YES,,
1230,47.618546,72.7715704347826,2,1,NO,,
1105,87.95202,92.5446301449275,0,0,YES,,
1657,561.3379,651.346693710145,0,0,YES,,
37,92.8403,91.5871162318841,0,0,YES,,
140,1111.8579,933.877407246377,0,0,YES,,
161,63.210335,53.5778101449275,1,1,YES,,
655,536.0294,566.973933913044,0,0,YES,,
348,51.956173,54.3042965217391,1,1,YES,,
1456,63.388424,62.910288115942,1,1,YES,,
1260,55.141155,46.751768115942,1,2,NO,,
507,79.21394,79.6886623188406,0,0,YES,,
638,146.12747,175.145960869565,0,0,YES,,
987,44.35718,34.8390284057971,2,2,YES,,
330,48.439945,47.5384153623188,2,2,YES,,
669,70.11702,67.1761976811594,1,1,YES,,
1268,125.42462,123.27817826087,0,0,YES,,
1569,65.0465,57.5196086956522,1,1,YES,,
1661,95.280464,85.0889614492754,0,0,YES,,
512,88.83312,94.9141437681159,0,0,YES,,
1109,685.7801,688.14118057971,0,0,YES,,
1537,777.8584,769.021610724638,0,0,YES,,
1622,58.37416,48.8640030724638,1,2,NO,,
0,62.206516,63.7783208985507,1,1,YES,,
1574,71.00757,71.7980248985507,1,1,YES,,
653,1178.9595,1106.67328695652,0,0,YES,,
1183,84.49059,80.6638353623188,0,0,YES,,
115,55.768383,52.5482153623188,1,1,YES,,
801,81.21431,81.7794417391305,0,0,YES,,
201,108.534966,111.591329855072,0,0,YES,,
30,98.56411,97.3321889855073,0,0,YES,,
1428,54.044476,57.4633524637681,1,1,YES,,
1128,142.41664,143.54936115942,0,0,YES,,
1386,54.557087,48.8242226086957,1,2,NO,,
763,120.00177,131.824536521739,0,0,YES,,
1302,65.01316,66.6909565217391,1,1,YES,,
1562,65.99192,62.5048150724638,1,1,YES,,
1626,55.45281,47.3202993333333,1,2,NO,,
389,70.94903,93.7675924637681,1,0,NO,,
579,68.158615,69.416135942029,1,1,YES,,
1451,61.999622,56.6101791594203,1,1,YES,,
1013,65.735466,62.7155017391304,1,1,YES,,
1465,402.44608,355.619723768116,0,0,YES,,
1394,45.301437,29.2695144927536,2,2,YES,,
1390,59.083176,50.7294255072464,1,1,YES,,
39,82.68934,80.5087214492754,0,0,YES,,
1204,65.6593,66.7009246376812,1,1,YES,,
1416,47.411293,38.5408469565217,2,2,YES,,
644,88.62822,87.764875942029,0,0,YES,,
80,64.93277,65.4692295652174,1,1,YES,,
1543,491.84592,525.69547826087,0,0,YES,,
101,66.86425,60.931175942029,1,1,YES,,
1367,52.824135,43.6735298550725,1,2,NO,,
1051,45.02166,39.8948750724638,2,2,YES,,
1297,58.594036,44.6219168115942,1,2,NO,,
719,51.115074,49.2480063768116,1,2,NO,,
833,58.741043,55.2712715942029,1,1,YES,,
535,78.36483,77.5223562318841,0,0,YES,,
599,43.015297,54.064495942029,2,1,NO,,
1237,66.483765,67.0392150724638,1,1,YES,,
1358,26.133413,46.3865026086957,2,2,YES,,
1588,70.10683,75.2604043478261,1,0,NO,,
962,71.04586,73.0918898550725,1,1,YES,,
983,47.10288,38.9903486956522,2,2,YES,,
1623,48.11954,37.488792,2,2,YES,,
1213,57.94253,50.1225831884058,1,1,YES,,
366,58.714954,51.9260182608696,1,1,YES,,
623,124.532135,131.897621449275,0,0,YES,,
462,73.79023,90.0135156521739,1,0,NO,,
620,119.60438,130.742148985507,0,0,YES,,
283,351.28116,389.398395072464,0,0,YES,,
303,62.559658,64.3612971014493,1,1,YES,,
572,79.72971,85.8527513043478,0,0,YES,,
672,60.052734,62.1687472463768,1,1,YES,,
40,110.40884,106.386718550725,0,0,YES,,
1741,90.35254,92.8567610724638,0,0,YES,,
58,92.37017,91.4660573913044,0,0,YES,,
1712,85.73423,83.3599632753623,0,0,YES,,
255,96.21554,93.2700962318841,0,0,YES,,
434,57.060226,53.9203602898551,1,1,YES,,
1738,134.69017,126.269512028986,0,0,YES,,
396,93.70748,85.1056498550725,0,0,YES,,
1377,33.486366,54.399291884058,2,1,NO,,
1681,61.58278,52.1231670434783,1,1,YES,,
893,63.38869,72.3990901449275,1,1,YES,,
385,809.8107,729.649274782609,0,0,YES,,
375,69.04971,67.1128402898551,1,1,YES,,
119,79.578125,81.5278324637681,0,0,YES,,
614,73.87238,66.3592371014493,1,1,YES,,
1522,66.493385,51.4539826086957,1,1,YES,,
1170,66.40539,61.3261698550725,1,1,YES,,
774,49.436085,38.1015026086957,2,2,YES,,
1524,47.093338,37.3525747826087,2,2,YES,,
351,52.046013,54.7559979710145,1,1,YES,,
169,404.66193,453.32682115942,0,0,YES,,
1731,78.61315,78.7799094202899,0,0,YES,,
1011,83.69684,82.486235942029,0,0,YES,,
1144,49.47621,48.500827826087,2,2,YES,,
895,50.55161,82.3175003188405,1,0,NO,,
270,82.929855,86.660588115942,0,0,YES,,
525,44.746136,85.2288837681159,2,0,NO,,
1530,51.784786,49.0478120289855,1,2,NO,,
1768,88.68831,93.9654924637681,0,0,YES,,
1746,72.344154,65.6362226376812,1,1,YES,,
573,64.46427,71.9344168115942,1,1,YES,,
941,76.10456,72.0628263768116,0,1,NO,,
659,77.073555,77.2788217391304,0,0,YES,,
1180,65.380905,61.9595423188406,1,1,YES,,
664,67.39254,76.5982715942029,1,0,NO,,
