S.Code,WQI clf,latitude,longitude
1571,1,10.742228,77.060508
1155,0,8.478967,76.970486
2289,2,10.391467,76.220428
2301,2,12.11535,75.170739
2291,1,10.600406,76.48965
2326,0,10.796397,76.753178
1569,1,12.048958,75.346
2298,2,12.209567,75.440792
1567,2,11.602297,75.7051
1568,2,11.721112,75.670002
2285,1,8.674267,76.821042
1340,1,9.395686,76.640564
1384,1,9.492842,76.749125
2307,1,12.71245,74.894392
1339,1,10.197164,76.378953
2304,1,12.560308,74.955942
43,1,9.804794,76.453225
2302,2,12.258286,75.118392
1570,1,12.4225,75.202778
1563,1,8.389375,77.097561
2284,1,8.428797,77.094478
2288,2,9.136389,76.713333
1156,2,9.326633,76.622158
1341,1,9.370489,76.410269
1565,2,9.325719,76.520939
17,1,10.123417,76.347425
18,1,10.160483,76.442131
1338,1,9.581386,77.113642
2333,1,10.083386,76.319817
2334,0,10.080819,76.317908
2335,0,10.063225,76.311872
2336,1,10.220439,76.217439
2300,2,10.902681,76.406647
2303,1,10.350594,76.251578
2290,1,10.542736,76.178764
2299,1,12.046575,75.265186
2305,1,12.640763,75.013572
2296,2,11.762211,75.501347
2292,1,10.920086,75.920264
2306,0,12.694753,74.904556
1442,1,8.726347,76.878039
1448,1,18.787433,83.494512
2352,1,18.343003,84.124328
1444,1,15.235272,74.61865
2780,1,15.253247,74.601225
1894,1,12.8301,75.242439
1892,1,12.947644,75.359525
2423,0,21.924217,86.717897
2424,0,21.486397,86.993447
2425,0,18.75455,82.816231
2422,0,19.255567,83.417758
1642,0,19.252625,83.417656
1643,0,19.166051,83.437289
1455,0,19.387126,85.051001
1456,0,19.387194,85.051105
2426,0,19.61713,83.550364
2427,0,19.093042,83.81295
1685,1,10.9098,79.818228
2444,0,16.753156,82.223757
2442,0,16.72558,82.202078
2443,0,16.714041,82.263433
1450,0,12.679231,78.595417
1159,1,8.663294,77.422222
1160,1,8.700586,77.56595
1161,1,8.734125,77.716764
1162,1,8.721606,77.832797
1328,1,8.758606,77.424597
1329,1,8.729581,77.467289
1330,0,8.624431,78.068808
3025,1,8.620606,78.022839
3026,1,8.69375,77.462681
3027,1,8.627358,77.909
3028,1,8.718019,77.703531
3029,1,8.700031,77.690869
1885,0,30.717069,76.887913
1023,0,30.618897,76.849176
1295,0,30.612283,76.829313
1702,0,30.660148,76.6603
1704,0,29.692715,75.210696
1705,0,29.695479,75.224583
1025,0,29.598033,75.020611
1026,0,29.766164,75.743274
1887,0,29.546972,74.943111
1718,0,0.0,0.0
1719,0,0.0,0.0
1871,2,30.451836,77.581597
2624,1,30.503186,77.218603
2625,1,30.513728,77.244136
1870,0,30.83115,76.967303
2948,1,25.720558,73.338047
2947,1,25.092685,73.145287
1717,1,24.499492,72.666469
2949,1,25.132002,73.477008
2869,0,25.311503,94.053232
2875,1,25.017194,93.448975
2868,2,24.207919,93.900724
1424,1,24.796093,93.943112
1457,1,24.879447,93.928932
1627,1,24.741681,93.944172
1628,1,24.814134,93.94873
2861,0,24.80766,93.942765
2862,0,24.690271,93.903442
2864,1,24.946163,93.879169
2874,1,24.984842,93.587583
1458,1,24.774294,93.976934
1624,1,24.71985,93.933846
2863,1,24.843148,93.995023
2873,0,24.718594,93.933299
1925,1,24.425404,93.737223
2877,1,24.425415,93.737195
1926,1,24.251464,94.301759
2878,1,24.614802,93.790494
2867,1,24.326233,94.000603
2852,0,24.556889,93.898828
2879,1,24.42296,93.840024
1625,0,24.807155,93.933416
1626,0,24.815724,93.940577
2858,1,24.640022,93.869936
2859,0,24.815706,93.940708
2860,0,24.809358,93.913482
2880,1,24.42577,93.50198
1927,1,24.496453,93.981808
2853,1,24.645654,93.999035
2854,0,24.644687,93.993252
2856,1,24.678907,94.061535
2870,2,24.659547,93.981703
2872,0,24.941733,94.213119
2855,1,24.584865,94.077346
2876,0,24.591015,94.044672
1632,1,25.548467,90.171447
1428,2,25.367394,92.450206
1631,0,25.439233,92.219175
1633,1,25.473479,90.620548
1427,0,26.051514,91.869639
2050,2,23.712028,92.663875
2051,2,23.711097,92.665208
2052,0,23.721011,92.799853
2053,1,23.720986,92.799764
1403,1,23.429167,91.398333
1404,0,23.537956,91.505147
1726,0,23.822819,91.296914
2267,1,15.354489,73.883148
2080,0,21.296333,72.760033
2793,0,19.197132,72.985993
2791,0,19.244118,73.117187
2792,0,19.202275,73.02209
2794,0,19.236012,72.999586
2800,0,19.775596,72.755901
2804,1,17.579149,73.426908
2354,1,17.042624,82.166873
2355,1,16.854914,82.231328
2265,2,15.182391,73.990575
2266,2,15.16806,74.010058
2268,1,15.502818,73.949118
2073,1,23.134936,72.611525
1109,0,30.104731,77.257543
1110,1,29.840997,77.09702
1111,1,29.041915,76.142314
1112,1,28.805764,77.046769
1114,1,29.340559,76.329749
1115,1,29.173241,76.91024
1116,0,29.358769,76.950469
1886,1,30.296244,77.562478
1419,0,28.506624,77.314305
2836,0,24.245,93.54079
2428,0,20.474944,85.901762
2429,0,20.454888,85.924125
2430,0,20.315874,86.084897
2932,1,24.762569,71.73495
2933,1,30.180856,73.973639
2934,1,29.60093,74.321796
1729,0,23.844592,91.276394
2726,1,29.930289,78.137206
2512,0,22.694406,88.44775
2047,0,30.742291,76.767246
1377,0,28.709408,77.227814
1505,0,28.584011,77.265425
2178,0,18.68309,73.819812
2783,0,19.215514,72.983147
2784,0,19.232833,72.987447
2789,0,17.89403,75.026582
2790,1,16.890396,73.335499
1447,0,17.999097,79.426047
1780,0,17.56195,78.334528
1783,0,17.550936,78.300072
1788,0,17.246392,78.34235
1789,0,17.306906,78.364822
2340,0,17.424947,78.697686
2341,0,17.464719,78.404086
2342,0,17.315242,78.427753
2343,0,17.3041,78.411081
2345,0,18.011542,79.603372
2357,0,17.431481,78.390064
2359,0,17.299677,78.498356
1388,0,12.983269,77.62
1446,0,12.563706,76.735533
1383,0,8.517372,76.902561
1385,2,9.033686,76.635364
1441,0,8.918669,76.610461
1574,1,8.830139,76.661444
1576,1,9.525958,77.207625
1577,0,10.198442,76.205019
1579,1,9.50035,76.352417
1580,2,11.54065,76.027197
2312,1,9.621494,76.375531
2318,1,11.979273,75.609068
2325,0,8.483091,76.945555
2328,1,10.830286,76.683886
2329,2,10.137958,76.661931
2330,2,10.221425,76.706217
1686,0,11.819442,79.729208
1420,0,10.233619,77.485653
1421,0,11.400623,76.690453
1452,1,11.783642,78.211153
3007,1,11.341111,79.523058
3008,0,13.169731,79.888236
3009,0,13.193092,80.172867
3010,0,13.033945,80.148344
1549,2,15.212725,74.178936
2269,2,15.575408,73.939978
1345,0,22.401206,73.388603
1346,0,22.300392,73.205078
1972,0,22.799681,72.039422
1976,0,21.518858,70.454794
1977,0,22.600453,72.763836
2077,0,21.244819,73.355505
2079,0,22.463603,73.517011
1373,0,23.239883,77.345328
1374,0,23.254244,77.409019
2128,1,23.160981,80.017522
2129,1,23.235908,80.126153
2135,0,24.374341,81.282302
2136,0,23.202708,77.424481
2137,0,23.242544,77.380542
2138,0,23.259045,77.381502
2139,0,23.267861,77.32935
2140,0,23.166353,77.368597
2141,0,24.917282,79.866303
1285,1,24.564236,73.684172
1286,0,24.577311,73.825419
1414,0,26.486803,74.552142
1481,0,24.592564,73.679203
1714,1,26.292233,72.970039
1716,1,24.596497,72.701456
2935,0,25.453531,75.641622
2936,0,27.493247,76.58745
2937,0,27.526989,76.539453
2938,1,25.068648,73.876206
2939,1,25.061425,73.890549
2940,0,23.838672,73.715994
2941,0,24.243064,73.952203
2942,0,24.253,73.954378
2943,0,23.554072,74.414536
2944,0,26.952881,75.843108
2046,1,30.742139,76.818756
1349,0,29.963278,76.827372
1291,1,31.328161,76.754058
1292,1,31.964399,75.946246
1429,1,30.610314,77.459142
2649,0,31.634022,76.833561
2650,0,32.546666,76.058142
1309,1,34.121947,74.869103
2738,0,32.697433,75.14508
2739,0,32.693502,75.149977
2741,0,32.772741,75.037624
1382,0,31.141641,74.943199
1364,0,26.749164,83.397261
2499,0,26.23,81.25
2500,0,25.987256,79.448744
2501,0,25.460044,78.589717
1362,1,29.387058,79.461622
1263,0,26.132906,92.206483
1532,1,26.953467,94.624919
2205,1,27.316822,95.212211
2206,1,26.279311,90.539673
2207,1,27.398149,94.988085
2208,0,26.98035,94.634636
2209,0,26.943433,94.539514
2210,0,26.755125,94.209599
2211,0,26.622356,92.792886
2212,1,26.883105,93.615453
2213,1,26.42838,91.889031
2214,1,26.331139,92.68575
2215,0,26.233911,92.300531
2216,0,26.187326,91.751182
2217,0,26.166621,91.705616
2218,0,26.108294,91.674043
2219,0,26.244314,91.525994
2220,2,25.876033,91.418567
2221,0,26.375677,91.454077
2222,0,26.321125,90.660519
2223,1,26.213095,90.120341
2224,0,26.093677,89.960368
2225,1,24.808267,92.916244
2226,1,26.9919,94.632189
2227,1,26.948914,94.871519
2228,1,26.696861,93.984838
1425,1,24.538325,93.834444
1426,1,24.578337,93.765008
1629,1,24.521447,93.763392
1630,1,24.547978,93.8318
2837,1,24.426498,93.878128
2839,1,24.470114,93.940042
2840,1,24.502596,93.93877
2841,1,24.645076,93.999604
2842,0,24.470236,93.939456
2843,1,24.322243,93.857176
2844,1,24.719842,93.932784
2845,1,24.762142,93.939846
2846,1,24.771242,93.815925
2847,1,24.705722,93.828639
2848,0,24.767742,93.931319
2849,0,24.774263,93.93373
2850,1,24.799001,93.954456
2851,0,24.743789,93.953607
1347,0,25.659303,91.900586
1348,0,25.574989,91.886644
1459,2,25.496383,92.172272
1727,0,23.834936,91.282009
1728,0,23.491942,91.315392
2557,0,25.623756,86.142711
2571,0,26.646875,84.922831
2573,0,24.789701,85.004648
2574,0,24.779015,85.008927
2394,1,23.919797,86.1815
2398,1,22.857904,86.255979
2400,0,23.366633,85.320178
2431,0,20.242714,85.834825
2432,0,19.813697,85.824971
2434,0,19.820734,85.842559
2436,0,19.803759,85.802295
2438,0,20.464014,85.598992
1765,0,22.511472,88.3646
2503,0,22.886104,88.017386
2504,0,22.885225,88.016961
2505,0,22.885783,88.015611
2519,0,26.32155,89.440942
2520,0,26.890031,88.180294
2521,0,27.089632,88.521245
2522,0,26.992886,88.265081
2539,0,23.451233,87.195111
2544,0,23.338703,86.357428
15,1,18.608458,79.838778
26,1,16.508853,80.641519
1513,2,16.501486,80.675692
1514,2,16.501508,80.676725
1515,2,17.609781,80.704358
1516,1,14.445036,79.987869
1517,1,15.8363,78.048593
1518,1,15.479222,78.480942
1520,1,13.758251,79.701872
1521,1,17.704261,83.211783
1522,1,18.104532,83.397197
1523,1,17.015144,81.736181
1524,1,16.971003,82.219006
1525,1,17.532322,78.185211
1791,1,17.956317,79.618808
1794,1,18.400128,79.191556
1795,0,17.873928,78.100156
1811,0,17.471922,78.795814
1533,2,27.396089,95.631783
1534,2,26.105415,93.113917
1535,2,26.98,94.63
1536,2,26.979722,94.632211
1537,1,26.750143,94.219855
1538,0,24.820617,92.802431
1539,2,26.315597,90.996408
1540,2,26.48,90.56
1541,2,26.145228,91.736806
1542,1,26.1441,91.735194
2243,2,27.28822,95.680737
2244,1,26.92,94.73
2245,2,26.5885,93.748586
2246,1,26.200386,92.937992
2247,1,27.595294,94.724003
2248,2,27.224728,94.107373
2249,2,26.65285,92.792558
2250,2,26.350383,92.679592
2251,1,26.1277,92.215749
2252,1,26.105147,91.712525
2253,1,26.444617,91.441053
2254,2,26.5,90.97
2255,2,26.515756,90.532872
2256,2,26.403904,90.262979
2257,2,26.026696,89.970706
2258,2,26.170647,90.626604
2259,1,25.84274,93.425589
2261,1,25.163311,93.012825
2262,0,24.866553,92.367203
2263,1,24.681103,92.563806
2264,1,24.861042,92.596669
1920,1,24.496579,93.980863
1406,1,23.530289,91.480914
1730,1,23.831392,91.286739
1731,1,23.859275,91.246114
1732,1,23.778664,91.386119
1733,1,23.828506,91.289731
1734,1,23.828125,91.286689
1634,2,25.576779,91.887943
1636,2,26.051514,91.869642
1637,2,25.29985,91.700083
1638,2,25.481292,92.349286
1620,1,21.251394,81.629733
1621,1,21.251394,81.629733
1622,1,22.079625,82.139142
1617,0,23.099147,77.503906
1618,0,26.367039,78.287478
1619,0,26.367039,78.287478
2143,1,23.227505,79.915977
2144,1,23.220203,79.990963
2145,1,23.45708,75.422434
2146,1,23.474838,75.384519
2148,0,23.333695,75.035676
2149,1,23.2601,76.146411
2153,1,23.268169,77.404928
1555,1,30.50225,77.221312
1556,1,30.446322,77.615542
1557,1,30.838297,76.958641
1558,1,30.958146,76.790951
1559,1,30.922633,76.83258
1560,1,31.044558,76.704792
1561,1,32.229859,75.658854
1562,0,31.468722,76.272224
1872,0,31.104606,77.173425
1873,0,32.219678,76.320933
1874,1,30.90541,77.096698
1875,0,31.709785,76.928295
1876,1,30.843398,76.955076
1877,1,30.95356,76.775799
1878,2,30.927405,76.8281
1879,2,31.046917,76.701694
1880,1,30.552939,77.212353
1881,1,30.436053,77.579269
1882,1,31.40982,76.346479
1883,1,31.465478,76.270798
2628,1,31.893319,77.13845
2629,1,31.708164,76.931367
2630,2,31.686889,76.519752
2631,2,31.778117,76.344419
2632,1,31.32727,76.763868
2633,1,31.541307,78.272621
2634,1,31.104606,77.173425
2635,1,31.054483,77.136191
2636,2,32.099803,76.269086
2637,1,31.874791,76.315606
2638,1,31.808672,76.104045
2639,1,32.053156,76.643661
2640,1,31.923161,75.928482
2641,2,32.553356,76.125806
2642,2,32.531159,75.979816
2643,1,30.904007,77.098662
2644,2,30.83498,76.958879
2645,2,30.559259,77.297976
2646,2,30.516979,77.211543
2647,2,31.348559,76.268686
2039,2,30.751489,76.772606
2042,1,30.694747,76.769719
2043,1,30.731825,76.725717
2044,2,30.776019,76.74926
2045,1,30.75385,76.740867
2759,2,32.510494,75.212882
2761,2,32.3855,75.545246
19,2,9.151239,76.730767
22,2,11.243611,75.898056
35,3,9.017,76.926
1581,3,8.469722,76.9825
1582,2,8.603286,77.002753
1583,3,8.960175,76.678806
1584,0,9.686781,76.336197
1585,1,9.968961,76.318042
1586,2,9.872489,76.551714
1587,1,10.051969,76.316119
1588,2,10.535106,76.209017
1589,2,11.040986,76.083017
1590,2,11.259675,75.948622
1591,3,11.874425,75.370572
1592,2,12.105044,75.205881
2308,2,9.443958,76.553158
2309,2,9.397414,76.367336
2310,2,9.766667,76.4
2311,2,9.589686,76.563272
2313,0,9.555006,76.317594
2314,1,8.918628,76.574831
2315,1,9.003322,76.532797
2316,3,11.889161,75.429339
2317,2,11.889444,75.525556
2320,2,11.120297,76.119967
2321,2,10.512489,76.185619
2322,3,10.480661,76.242117
2323,2,9.995953,76.363939
2324,1,9.971475,76.369517
2327,1,10.695067,76.722486
32,1,10.954883,78.443933
1397,1,11.913137,79.815859
1398,2,11.913858,79.815606
1453,1,11.94445,79.781892
1454,2,12.021863,79.857077
1687,1,11.932642,79.83525
1688,1,12.001161,79.700722
1689,0,11.881819,79.806561
2009,0,11.93915,79.776433
2010,2,11.943921,79.790978
2011,1,11.893328,79.753917
2012,2,11.968099,79.816952
2013,0,10.867778,79.828333
2014,0,10.963617,79.678261
2446,1,10.766611,76.22855
2447,1,10.161183,76.425171
1440,1,20.407256,72.876327
2448,1,0.0,0.0
2449,1,0.0,0.0
2450,1,0.0,0.0
2451,0,0.0,0.0
2452,1,0.0,0.0
2453,1,0.0,0.0
2454,1,0.0,0.0
2455,0,0.0,0.0
2456,1,0.0,0.0
2457,1,0.0,0.0
2458,0,0.0,0.0
2824,0,19.89506,75.3892
2825,0,19.56625,75.395758
2829,0,16.7457,74.445934
2830,0,16.64369,74.291123
2831,1,17.069029,74.273061
2832,1,17.486836,73.189008
2833,1,16.990028,73.311972
2834,1,17.719553,73.396814
2835,1,17.5537,73.167414
1984,0,19.864914,72.684997
1985,0,19.27969,72.885568
1986,0,19.95275,72.771158
1987,0,19.413995,72.861474
1988,0,18.375309,74.914862
1989,0,19.057826,73.11072
1990,0,19.057488,74.738063
1992,0,18.680152,73.849927
1993,0,19.700486,75.017786
1995,0,21.264046,79.109475
1996,0,21.238578,79.112624
1997,0,21.077378,78.967101
1998,0,21.2376,78.9037
1999,0,21.579712,80.242449
2000,0,21.324775,79.449895
2001,0,21.237978,77.740119
2002,0,21.09795,77.052686
2003,0,20.491942,78.477339
2004,1,16.748042,74.590886
2005,0,16.745125,74.446449
2006,0,15.947289,74.188583
2007,1,16.861981,74.650924
2008,0,16.934354,74.664122
2200,0,19.523145,75.383933
2201,0,18.75395,74.247278
2203,0,20.764086,78.602777
2204,0,19.431778,74.200301
2816,0,19.918605,73.902369
2817,1,19.711469,74.483669
2818,0,20.204292,73.826837
2819,0,20.55724,74.507732
2820,0,18.664742,74.108433
2821,0,17.676228,75.845317
2822,0,17.802867,75.645472
2823,0,17.692971,75.918666
2826,0,20.745303,78.602211
2827,0,21.549822,79.694326
2828,0,19.889817,79.331877
2277,2,15.368606,73.9448
2278,2,15.383933,73.873514
2279,2,15.381967,73.875719
2280,2,15.462972,73.971447
2281,2,15.499056,73.932308
2282,2,15.529438,73.796302
1950,1,21.522041,70.45785
1959,0,22.70001,72.870001
1960,1,22.837931,74.253147
1961,0,22.778803,73.614281
1962,1,22.307158,73.181219
1964,1,21.140667,72.842727
1965,1,21.169974,72.673905
1966,0,21.086356,72.827622
1968,0,20.365136,72.922025
1969,0,20.284507,72.854843
1970,0,20.366667,72.900001
2084,1,21.082075,72.985392
2087,1,21.105792,72.805043
2088,0,21.093078,72.857456
2089,1,21.196517,72.830936
2090,1,21.340136,72.755392
2091,1,20.94645,72.949736
2092,1,20.947567,72.930205
2093,1,21.120001,73.120001
1415,1,25.783379,73.360706
1416,0,25.754172,73.313234
1706,1,27.566155,76.62006
1707,1,27.507397,76.686296
1708,1,27.517069,76.778288
1709,0,28.198003,76.838907
1710,1,28.195754,76.839031
1711,1,28.201873,76.86124
1712,1,28.191471,76.864069
1713,0,28.194345,76.833855
1715,1,25.144078,75.879251
1720,1,27.705088,76.19482
1721,1,26.917255,75.785271
1722,2,26.927714,75.759453
1723,1,26.777364,75.876981
1724,1,26.856419,75.758303
1725,2,26.815875,75.786686
2015,0,26.267614,73.066883
2016,0,26.240417,72.999906
2017,1,26.238947,73.024308
2018,1,26.237328,73.020286
2019,0,24.768897,73.758661
2020,0,24.604031,73.688308
2021,0,24.597875,73.696111
2022,1,24.567797,73.698192
2023,1,24.582572,73.7191
2024,0,26.968372,75.848906
2025,2,26.881422,75.792997
2026,1,26.944481,75.7793
2027,1,26.906475,75.7728
2028,1,26.850806,75.784647
2029,1,26.422678,74.654011
2030,0,26.468308,74.633547
2031,1,26.434342,74.672247
2032,0,26.449894,74.639917
2033,1,26.469753,74.635969
2957,1,23.548119,74.447239
2958,1,28.150344,75.42335
2959,1,28.161269,75.364964
2960,1,28.152728,75.396558
2961,0,26.883214,75.759083
2962,1,26.869836,75.766814
2963,1,26.855883,75.777269
2964,1,26.847386,75.779194
2965,1,25.765666,73.327728
2966,0,25.768758,73.354161
2967,0,25.771431,73.404817
2968,0,25.772272,73.4552
2969,1,27.537483,76.525928
2970,1,27.881869,76.282786
2971,2,28.002058,76.409481
2972,1,27.892139,76.275128
2973,1,27.996564,76.446314
2974,1,27.587299,76.816286
2975,1,27.718031,76.991556
2976,0,27.216742,77.482167
2977,1,26.150678,73.010994
2982,0,26.116279,72.985799
2985,1,26.117787,72.981069
2986,1,25.800868,72.305888
2987,1,25.835767,72.250422
2988,2,25.817793,72.303004
2989,1,26.333372,73.06863
2990,1,25.830032,72.240139
2991,1,26.317069,73.128439
2993,1,25.82887,72.239361
2997,1,25.81354,72.223851
3000,1,28.156508,76.824786
3001,1,28.204186,76.875264
3002,1,28.202831,76.875044
3003,1,28.202053,76.875006
3004,1,28.130792,76.774783
3006,1,26.887742,75.856456
2477,1,26.777608,79.021508
1736,0,26.686837,83.552618
1737,1,26.928581,83.707206
1738,1,26.537044,80.487825
1739,2,26.538889,80.487267
1740,2,26.540031,80.490569
1742,1,26.846489,80.946736
1744,0,26.4499,80.331872
1746,1,26.264778,82.072736
1747,0,26.771022,80.935244
1751,1,28.844842,78.239367
1752,1,28.675322,77.344944
1753,1,28.688578,77.437194
1754,1,28.640478,77.423614
1755,1,28.637897,77.344133
1756,1,25.282197,82.435167
1757,2,25.145956,82.565683
1758,1,25.318,82.974161
1759,2,25.539397,82.049394
1760,2,24.457019,82.993158
2467,1,25.299478,82.954689
2468,1,25.698625,82.237508
2469,2,25.379194,81.877067
2470,1,25.920075,80.809994
2471,1,26.760553,83.373167
2474,1,25.9,81.3
2475,0,26.1338,81.1611
2478,1,26.874128,81.039583
2479,1,28.821631,78.724478
1748,1,29.17602,79.007534
1644,1,20.495525,85.921127
1645,1,20.449205,85.901903
1646,1,20.485754,85.856931
1647,1,20.457454,85.882679
1648,1,20.4679,85.890185
1649,2,20.266264,85.782935
1650,2,20.260034,85.823265
1651,2,20.235087,85.8427
1652,2,20.256374,85.845783
1654,2,20.269852,85.82159
1655,1,19.794405,85.822286
1656,1,19.804831,85.818076
1657,1,19.813275,85.831531
1658,1,19.812634,85.828877
1825,1,25.579122,85.253317
1826,1,25.593237,85.174164
1827,1,25.620924,85.159936
1828,1,25.609619,85.136893
1829,1,25.611612,85.09125
1830,1,26.122167,85.382451
1831,0,26.123515,85.378269
1832,1,25.413449,86.139054
1833,1,25.415751,86.135881
1834,1,25.783319,87.466672
1835,1,25.772242,87.467227
1836,1,25.419944,86.129972
1837,1,25.419953,86.129981
1838,1,25.380978,86.465003
1839,1,25.372324,86.471752
1840,1,26.649806,84.916775
1841,0,24.794784,85.007259
1842,0,24.795406,84.999433
1843,0,25.017233,85.416189
1844,0,25.783556,84.75325
2576,1,24.754222,84.373768
2577,1,26.13508,87.467551
2578,0,25.325799,84.605419
2579,0,25.566265,83.983535
2580,1,25.040383,83.610998
2581,1,26.160497,85.899783
2582,1,26.187745,85.903178
2583,0,26.46047,84.438832
2584,1,26.429064,84.394487
2585,1,25.216006,84.9842
2586,1,25.541982,87.567477
2587,1,25.483817,86.701389
2588,1,25.676944,86.943056
2589,1,25.916944,86.778611
2590,1,26.345964,86.071781
2591,0,25.139348,85.451156
2592,1,25.124061,85.459475
2593,1,24.880028,85.529992
2594,1,25.870544,86.601375
2595,1,25.862969,85.781044
2596,1,26.588721,85.501282
2597,1,26.210096,84.365362
2598,1,24.628777,83.920541
2599,1,24.625089,83.918998
2600,1,25.683822,85.354964
1766,1,23.688196,86.965172
1767,1,23.520408,87.311958
1768,1,23.512911,87.354791
1769,1,22.066658,88.069831
1770,1,22.045697,88.107169
1771,2,22.988655,88.450222
1772,2,22.764606,88.374953
1773,1,22.5625,88.378106
1774,1,22.533694,88.390192
1775,1,22.560214,88.4421
1776,1,22.462928,88.396753
1777,1,22.497806,88.309361
1778,1,22.633331,88.216664
1779,2,22.702531,88.280619
1931,2,22.616114,88.371281
1932,1,22.569728,88.360556
1933,2,22.598719,88.263783
1934,1,22.594558,88.25695
1935,1,22.507544,88.51525
1936,0,22.440875,88.424636
1937,1,22.618333,88.445233
1938,1,22.662767,88.871314
1939,1,22.695703,88.420875
1940,2,22.723931,88.33035
1941,2,22.922742,88.379542
1942,1,22.066686,88.069822
1943,1,22.331167,87.325108
1944,2,22.328097,87.330928
1945,2,25.010842,88.141097
2510,1,21.936833,87.781078
2515,2,23.753036,88.528681
2516,1,23.400875,88.501397
2526,1,23.4333,88.757414
2528,2,23.257281,87.846803
2529,2,23.250767,87.856658
2533,1,23.916667,87.533333
2535,1,23.6804,87.683564
2536,2,24.295633,87.838553
2537,2,23.668756,87.683064
2538,2,24.302586,88.016364
2540,0,23.239772,87.074119
2542,1,23.100489,87.309067
2543,2,23.079997,87.320003
2545,2,23.332078,86.365208
2546,1,22.468903,88.107339
2547,1,22.369025,88.271836
2548,1,22.580058,88.472933
